Tipo de atividade;Data;Favorito;Título;Distância;Calorias;Tempo;FC Média;FC máxima;TE Aeróbico;Cadência de corrida média;Cadência de corrida máxima;Ritmo médio;Melhor ritmo;Subida total;Descida total;Comprimento médio da passada;Proporção de média vertical;Oscilação vertical média;Tempo médio de contato com o solo;GAP médio;Normalized Power® (NP®);Training Stress Score®;Potência média;Energia máxima;Passos;Descarrregamento da Body Battery;Descompressão;Tempo da melhor volta;Número de voltas;Resposta média;Resposta mínima;Resposta máxima;Tempo em movimento;Duração;Elevação mínima;Elevação máxima
Corrida;2026-03-31 18:07:48;false;Florianópolis - Suja Roupa - 5km (PSE);5.01;322;00:31:02;158;172;3.2;164;176;6:12;5:45;35;32;0.97;9.3;9.0;272;6:10;250;0.0;248;332;5,126;-6;Não;00:00:05.0;6;--;--;--;00:31:00;00:31:02;6;15
Corrida;2026-03-29 05:31:02;false;Florianópolis - meia pra meia;21.17;1,374;02:05:03;168;182;5.0;168;177;5:54;5:00;78;78;1.00;9.0;9.0;266;5:57;260;0.0;257;390;20,970;-19;Não;00:00:52.0;22;--;--;--;02:04:57;02:05:03;0;22
Corrida;2026-03-28 18:41:14;false;Florianópolis - N1 - Ativação - 8x 20” (PACE;4.48;292;00:26:02;166;178;3.3;167;179;5:49;4:06;8;13;1.03;8.9;9.2;266;5:49;273;0.0;268;390;4,312;-5;Não;00:00:02.1;19;--;--;--;00:26:02;00:26:02;-1;5
Corrida;2026-03-25 05:41:24;false;Florianópolis - N1 - Intervalado Ativo + Stride;12.67;816;01:10:00;172;195;5.0;163;190;5:32;3:46;12;14;1.08;8.2;8.7;247;5:32;286;0.0;262;404;11,676;-19;Não;00:00:01.5;28;--;--;--;01:09:43;01:10:03;0;5
Corrida;2026-03-23 18:29:38;false;Florianópolis - N1 - Aeróbico Base - 12km (PACE;12.01;771;01:11:23;161;172;4.3;167;177;5:57;5:27;5;28;1.01;9.0;9.0;266;5:58;258;0.0;256;294;11,976;-11;Não;00:00:06.4;13;--;--;--;01:11:16;01:11:23;2;25
Corrida;2026-03-22 06:22:14;false;Laguna - N2 - Fartlek Ritmo de Prova @ Me;15.01;982;01:25:37;169;184;5.0;169;179;5:42;4:38;25;47;1.04;8.7;8.9;259;5:42;272;0.0;265;367;14,532;-21;Não;00:00:10.3;16;--;--;--;01:25:15;01:31:12;--;36
Corrida;2026-03-18 05:44:54;false;Florianópolis - N1 - Intervalado Ritmo de Prova @ Meia Maratona/z5 - 3x 2km + 6 x400m (PACE;12.72;862;01:12:18;171;193;--;156;186;5:41;3:51;32;38;1.11;8.3;9.1;250;--;282;0.0;286;421;11,488;-23;Não;00:00:06.3;26;--;--;--;01:07:40;01:14:29;-12;8
Corrida;2026-03-16 06:02:29;false;Florianópolis - N1 - Aeróbico Base - 10km (PACE);10.34;659;01:17:53;139;163;--;150;231;7:32;4:50;100;103;0.86;9.3;7.9;274;--;212;0.0;201;334;12,028;-14;Não;00:02:12.9;2;--;--;--;01:17:48;01:19:22;2;31
Corrida;2026-03-14 06:13:52;false;Florianópolis - N1 - Intervalado Ritmo de Prova @ Meia Maratona - 5x 3km (PACE);18.15;1,155;01:39:56;170;186;--;164;183;5:30;4:32;100;94;1.10;8.3;9.1;251;--;279;0.0;279;391;16,516;-34;Não;00:00:06.6;13;--;--;--;01:36:39;01:46:54;-8;11
Corrida;2026-03-11 06:00:01;false;Florianópolis - 3/9 TESTE - rFTPa (PSE);9.66;634;00:58:54;167;195;--;156;188;6:06;3:36;2;2;1.03;8.6;8.7;254;--;264;0.0;261;426;9,338;-15;Não;00:01:53.6;7;--;--;--;00:54:55;00:59:36;1;7
Corrida;2026-03-09 18:55:13;false;Florianópolis - Suja Roupa - 8km (PSE);8.01;536;00:51:50;157;174;--;164;171;6:28;5:24;13;21;0.95;9.5;9.0;278;--;236;0.0;234;311;8,464;-8;Não;00:00:06.3;9;--;--;--;00:51:47;00:51:50;-1;15
Corrida;2026-03-08 18:27:22;false;Florianópolis - N1 - Aeróbico Base - 12km (PACE);12.00;786;01:16:35;154;169;--;164;173;6:23;4:47;81;83;0.96;9.5;9.1;277;--;246;0.0;242;395;12,530;-9;Não;00:00:06.0;13;--;--;--;01:16:31;01:16:39;2;20
Corrida;2026-03-08 06:40:13;false;Florianópolis Corrida;5.02;305;00:23:12;184;196;--;174;186;4:37;3:25;3;7;1.23;7.7;9.4;237;--;315;0.0;315;450;4,050;-10;Não;00:23:12;1;--;--;--;00:23:10;00:23:12;-5;5
Corrida;2026-03-04 06:00:33;false;Florianópolis - N1 - Intervalado z5 - 12x 400m (PACE);8.09;570;00:49:39;168;192;--;134;200;6:08;3:42;9;9;1.20;7.8;9.2;240;--;293;0.0;308;434;6,842;-14;Não;00:00:07.7;37;--;--;--;00:40:33;00:49:39;-7;6
Corrida;2026-03-03 08:23:44;false;Florianópolis Corrida;1.70;105;00:09:43.5;157;177;--;168;177;5:43;4:47;9;12;1.03;8.7;8.9;259;--;275;0.0;270;390;1,650;-1;Não;00:09:43.5;1;--;--;--;00:09:42;00:09:43.5;1;11
Corrida;2026-03-02 19:02:55;false;Florianópolis - N1 - Aeróbico Base - 40' (PACE);6.15;427;00:40:07;162;186;--;164;173;6:31;5:13;72;71;0.94;9.5;8.9;275;--;249;0.0;243;370;6,580;-7;Não;00:00:07.1;2;--;--;--;00:39:39;00:40:07;4;35
Corrida;2026-02-28 06:34:34;false;Biguaçu Corrida;16.64;1,093;01:38:15;168;189;--;155;188;5:54;3:50;13;13;1.06;8.2;8.7;249;--;265;0.0;270;360;15,642;-22;Não;00:00:33.1;28;--;--;--;01:31:48;01:44:04;0;7
Corrida;2026-02-25 06:00:42;false;Florianópolis - N1 - Intervalado z5/z4 - 5x400m + 1x 2km + 5x 400m (PACE);9.41;651;00:57:25;167;191;--;143;190;6:06;3:44;61;59;1.13;7.9;8.7;243;--;278;0.0;282;452;8,456;-17;Não;00:00:27.6;35;--;--;--;00:50:25;00:57:28;-8;13
Corrida em esteira;2026-02-23 15:34:50;false;Suja Roupa - 5km (PSE);5.00;350;00:33:29;153;167;--;159;167;6:42;5:49;--;--;1.00;9.5;9.5;281;--;240;0.0;240;262;5,314;-7;Não;00:01:39.9;6;--;--;--;00:32:58;00:33:29;--;--
Corrida;2026-02-22 06:50:34;false;Florianópolis Corrida;5.11;317;00:23:40;185;195;--;176;186;4:38;3:07;--;--;1.22;7.6;9.3;236;--;319;0.0;319;481;4,162;-12;Não;00:00:30.2;6;--;--;--;00:23:38;00:23:40;2;5
Corrida;2026-02-18 06:00:45;false;Florianópolis - N1 - Intervalado z5/Vó2 Máx. - 6x 400m / 2x 800m / 5x 200m / 1x 1km (PACE);8.26;568;00:58:34;160;187;--;125;250;7:06;2:56;6;6;1.11;8.1;8.8;245;--;259;0.0;276;466;7,482;-13;Não;00:00:13.1;33;--;--;--;00:44:10;00:58:58;-2;5
Corrida;2026-02-16 06:37:16;false;Nova Veneza Corrida;16.44;1,065;01:50:21;156;173;--;167;180;6:43;5:12;232;250;0.89;9.6;8.5;275;--;233;0.0;227;340;18,434;-21;Não;00:02:57.7;17;--;--;--;01:50:12;02:00:15;56;143
Corrida;2026-02-15 10:01:21;false;Bom Jardim da Serra Corrida;3.45;220;00:20:04;165;191;--;168;178;5:49;4:53;25;27;1.01;8.9;9.0;262;--;259;0.0;258;346;3,396;-2;Não;00:02:26.4;4;--;--;--;00:20:01;00:20:34;1,413;1,431
Corrida;2026-02-14 09:33:18;false;Balneário Rincão Corrida;1.60;90;00:07:57.4;167;182;--;173;181;4:58;4:13;4;2;1.16;8.0;9.3;244;--;294;0.0;293;344;1,384;-1;Não;00:07:57.4;1;--;--;--;00:07:57;00:07:57.4;8;13
Corrida;2026-02-14 08:56:48;false;Balneário Rincão Corrida;1.65;95;00:08:25.7;168;181;--;171;179;5:07;4:21;16;20;1.13;8.2;9.2;248;--;294;0.0;288;403;1,444;-1;Não;00:08:25.7;1;--;--;--;00:08:22;00:08:25.7;0;14
Corrida;2026-02-14 08:19:26;false;Balneário Rincão Corrida;1.66;97;00:09:17.4;138;167;--;172;187;5:36;4:48;9;7;1.04;8.6;8.9;255;--;267;0.0;263;322;1,598;-1;Não;00:09:17.4;1;30;30;30;00:09:16;00:09:17.4;3;11
Corrida;2026-02-11 06:00:33;false;Florianópolis - N1 - Intervalado z4/Vó2 Máx. / z3 - 3x 800m / 4x 400m / 4x 200m / 1x 1km (P;8.24;609;01:00:50;171;203;--;115;195;7:23;3:02;7;6;1.14;8.1;9.0;246;--;259;0.0;280;467;7,280;-14;Não;00:00:27.0;35;--;--;--;00:43:53;01:00:50;-2;5
Corrida;2026-02-09 19:03:33;false;Florianópolis - N1 - Aeróbico Base - 8km (PACE);8.02;545;00:49:52;166;186;--;166;174;6:13;5:24;101;96;0.97;9.3;9.1;273;--;259;0.0;250;386;8,262;-10;Não;00:00:10.6;2;--;--;--;00:49:51;00:49:52;0;30
Corrida;2026-02-07 06:24:11;false;Florianópolis - 3/9 TESTE - rFTPa (PSE);9.24;633;00:58:20;171;196;--;154;192;6:19;3:23;59;53;1.00;8.5;8.3;253;--;259;0.0;250;457;9,240;-20;Não;00:01:19.6;7;--;--;--;00:55:21;01:17:00;-7;17
Corrida;2026-02-04 06:00:35;false;Florianópolis - N1 - Intervalado Pirâmide z5 a z3 - 4x 200m / 2x 400m / 1x 800m (PACE);7.26;535;00:46:20;172;190;--;135;196;6:23;3:08;29;39;1.14;7.9;8.7;241;--;275;0.0;289;463;6,486;-16;Não;00:00:06.3;30;--;--;--;00:37:27;00:46:26;-15;7
Corrida;2026-02-02 18:43:09;false;Florianópolis - N1 - Aeróbico Base - 20' (PACE);3.21;210;00:20:06;159;171;--;167;174;6:15;5:32;4;15;0.96;9.3;8.9;270;--;238;0.0;237;319;3,340;-3;Não;00:00:05.6;5;--;--;--;00:20:04;00:20:06;-2;14
Corrida;2026-01-31 06:20:14;false;Florianópolis - N1 - Aeróbico Base - 15km (PACE);11.23;708;01:11:57;152;169;--;162;221;6:25;5:11;98;104;0.95;8.9;8.3;262;--;241;0.0;234;380;11,866;-15;Não;00:01:14.7;12;--;--;--;01:11:43;01:22:20;-5;18
Corrida;2026-01-30 06:18:12;false;Florianópolis - N1 - Continuo z1 - 10km (PACE);15.02;961;01:38:43;152;163;--;168;228;6:34;5:21;174;160;0.89;9.1;8.1;263;--;235;0.0;231;373;16,742;-17;Não;00:00:06.8;16;--;--;--;01:38:35;01:47:09;-15;19
Corrida;2026-01-29 19:06:59;false;Florianópolis - N1 - Aeróbico Base - 10km (PACE);12.01;806;01:20:10;161;179;--;155;236;6:40;4:43;279;294;0.94;9.0;8.4;268;--;246;0.0;234;414;12,736;-11;Não;00:00:05.2;13;--;--;--;01:20:06;01:20:10;-10;29
Corrida;2026-01-28 05:56:06;false;Florianópolis - N1 - Intervalado z3 - 8x 1km (PACE);10.23;679;01:00:33;169;191;--;153;188;5:55;3:58;42;39;1.09;8.0;8.6;244;--;271;0.0;278;422;9,552;-20;Não;00:00:05.5;19;--;--;--;00:54:46;01:04:14;-11;9
Corrida;2026-01-27 06:16:09;false;Florianópolis - N1 - Continuo z1 - 10km (PACE);12.06;824;01:19:00;165;184;--;151;231;6:33;4:42;254;258;0.97;8.6;8.3;262;--;247;0.0;237;483;12,506;-19;Não;00:00:26.6;13;--;--;--;01:18:57;01:19:03;-8;35
Corrida;2026-01-26 05:24:19;false;Florianópolis - N1 - Aeróbico Base - 12km (PACE);14.63;1,016;01:40:47;161;182;--;154;236;6:53;4:46;377;363;0.92;8.9;8.1;265;--;244;0.0;229;543;15,882;-21;Não;00:04:17.7;15;--;--;--;01:40:11;01:53:54;-10;291
Corrida;2026-01-24 06:21:20;false;Florianópolis - N1 - Aeróbico Base - 12km (PACE);12.01;790;01:14:47;163;183;--;167;179;6:14;5:00;37;42;0.95;8.9;8.5;262;--;241;0.0;237;331;12,514;-14;Não;00:00:10.2;13;--;--;--;01:14:43;01:17:04;-6;10
Corrida;2026-01-22 18:27:47;false;Florianópolis - N1 - Aeróbico Base - 45' (PACE);7.62;509;00:45:03;174;184;--;167;174;5:55;4:47;24;29;1.01;9.1;9.2;268;--;257;0.0;256;347;7,500;-8;Não;00:00:03.3;9;--;--;--;00:45:01;00:45:03;3;14
Corrida;2026-01-21 06:00:16;false;Florianópolis - N1 - Intervalado z5 - 16x 200m (PACE);8.49;611;00:52:21;176;195;--;138;200;6:10;3:10;4;9;1.15;8.1;9.0;245;--;276;0.0;291;447;7,430;-18;Não;00:00:06.6;45;--;--;--;00:44:11;00:53:05;-4;6
Corrida;2026-01-17 06:26:42;false;Florianópolis - N1 - Aeróbico Base - 10km (PACE);10.01;674;01:04:20;167;185;--;168;177;6:25;5:09;4;6;0.92;9.4;8.6;271;--;232;0.0;231;289;10,838;-12;Não;00:00:10.7;11;--;--;--;01:04:13;01:07:17;2;7
Corrida;2026-01-14 06:00:28;false;Florianópolis - N1 - Intervalado z5 - 14x 200m (PACE);8.12;600;00:50:24;178;197;--;141;190;6:13;3:26;70;68;1.11;8.3;9.0;249;--;273;0.0;288;452;7,306;-16;Não;00:00:09.9;41;--;--;--;00:43:27;00:51:19;-12;5
Corrida;2026-01-12 06:53:05;false;Florianópolis - N1 - Aeróbico Base - 40' (PACE);6.46;436;00:40:10;163;179;--;168;176;6:13;5:02;19;25;0.96;9.1;8.8;268;--;245;0.0;244;323;6,756;-11;Não;00:00:10.3;8;--;--;--;00:40:08;00:40:10;0;15
